Comuna,Pacto,Partido,Tendencia,Independientes,Candidato,n_votos,perc_votos_comuna
PELLUHUE,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,PARTIDO EVOLUCION POLITICA,Derecha2,,RAFAELA DE LAS MERCEDES JARA ESCALONA,1,0.000205423
PELLUHUE,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,NARCISA DE LAS MERCEDES DIAZ LEON,1,0.000205423
PELLUHUE,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,JUAN IGNACIO RECABAL RECABAL,2,0.000410846
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,MIGUEL SAEZ TORRES,9,0.001848809
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,DIEGO CLEMENTE ALARCON,5,0.001027116
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,INDEPENDIENTE,Derecha3,,NICOL IRRIBARRA VALDEBENITO,1,0.000205423
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,INDEPENDIENTE,Derecha3,,DIEGO ANGEL MUÑOZ MUÑOZ,0,0
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,INDEPENDIENTE,Derecha3,,XIMENA FIGUEROA VARGAS,0,0
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,INDEPENDIENTE,Derecha3,,MIGUEL VASQUEZ ALVAREZ,1,0.000205423
PELLUHUE,PACTO YO MARCO POR EL CAMBIO,PARTIDO PROGRESISTA,Concertación3,,DAGOBERTO ANDRES AMIGO APABLAZA,1,0.000205423
PELLUHUE,PACTO YO MARCO POR EL CAMBIO,PARTIDO PROGRESISTA,Concertación3,,CLAUDIO MAURICIO RIVERA RETAMAL,0,0
PELLUHUE,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,PEDRO ALEJANDRO RECABAL LOPEZ,0,0
PELLUHUE,PACTO ALTERNATIVA DEMOCRATICA,PARTIDO HUMANISTA,Izquierda1,,CARLOS BENIGNO SOTO GOMEZ,11,0.002259655
PELLUHUE,PACTO NUEVA MAYORIA POR CHILE,PARTIDO POR LA DEMOCRACIA,Concertación2,,MANUEL BOBADILLA FUENTES,0,0
PELLUHUE,PACTO NUEVA MAYORIA POR CHILE,PARTIDO POR LA DEMOCRACIA,Concertación2,,CLAUDIO MERINO NEIRA,11,0.002259655
PELLUHUE,PACTO NUEVA MAYORIA POR CHILE,INDEPENDIENTE,Concertación2,1,MARTA ROSAS CASTRO,2,0.000410846
PELLUHUE,PACTO NUEVA MAYORIA POR CHILE,INDEPENDIENTE,Concertación2,1,FRESIA DE LAS MERCEDES OSORES LEAL,1,0.000205423
PELLUHUE,PACTO NUEVA MAYORIA POR CHILE,PARTIDO COMUNISTA DE CHILE,Concertación2,,SILVIA DORA APARICIO NEIRA,0,0
PELLUHUE,PACTO NUEVA MAYORIA PARA CHILE,INDEPENDIENTE,Concertación1,1,JOSE SALVADOR MANCILLA LATRACH,5,0.001027116
PELLUHUE,PACTO NUEVA MAYORIA PARA CHILE,INDEPENDIENTE,Concertación1,1,ANGEL CUSTODIO GONZALEZ VALDEBENITO,8,0.001643385
PELLUHUE,PACTO NUEVA MAYORIA PARA CHILE,INDEPENDIENTE,Concertación1,1,ERICK PEÑALOZA TORRES,19,0.00390304
PELLUHUE,PACTO NUEVA MAYORIA PARA CHILE,PARTIDO SOCIALISTA DE CHILE,Concertación1,,ASTRID MONTECINOS CAMPOS,3,0.00061627
PELLUHUE,PACTO NUEVA MAYORIA PARA CHILE,PARTIDO SOCIALISTA DE CHILE,Concertación1,,ARTURO VERGARA HENRIQUEZ,2,0.000410846
PELLUHUE,PACTO NUEVA MAYORIA PARA CHILE,INDEPENDIENTE,Concertación1,1,SIMON ALVEAR ALVEAR,2,0.000410846
PELLUHUE,PACTO CON LA FUERZA DEL FUTURO,PARTIDO RADICAL SOCIALDEMOCRATA,Concertación4,,FROILAN RECABAL PAVEZ,7,0.001437962
PELLUHUE,PACTO CON LA FUERZA DEL FUTURO,PARTIDO RADICAL SOCIALDEMOCRATA,Concertación4,,ALICIA MATURANA DIAZ,0,0
PELLUHUE,PACTO CON LA FUERZA DEL FUTURO,PARTIDO RADICAL SOCIALDEMOCRATA,Concertación4,,SERGIO VAN RYSSELBERGHE BUDER,0,0
PELLUHUE,PACTO CON LA FUERZA DEL FUTURO,INDEPENDIENTE,Concertación4,1,JONATHAN SANDOVAL CEBALLOS,4,0.000821693
PELLUHUE,PACTO CHILE VAMOS RN E INDEPENDIENTES,RENOVACION NACIONAL,Derecha1,,MIGUEL CONCHA ORELLANA,12,0.002465078
PELLUHUE,PACTO CHILE VAMOS RN E INDEPENDIENTES,RENOVACION NACIONAL,Derecha1,,SIMON RECABAL SALAS,10,0.002054232
PELLUHUE,PACTO CHILE VAMOS RN E INDEPENDIENTES,RENOVACION NACIONAL,Derecha1,,MIGUEL ANGEL GUTIERREZ MORAGA,8,0.001643385
PELLUHUE,PACTO CHILE VAMOS RN E INDEPENDIENTES,INDEPENDIENTE,Derecha1,,ALVARO ALVAREZ RUIZ,1,0.000205423
PELLUHUE,PACTO CHILE VAMOS RN E INDEPENDIENTES,INDEPENDIENTE,Derecha1,,RODRIGO CONCHA LARA,8,0.001643385
PELLUHUE,PACTO CHILE VAMOS RN E INDEPENDIENTES,INDEPENDIENTE,Derecha1,,JAVIER ALEJANDRO ESPINOZA CANDIA,0,0
PELLUHUE,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,PARTIDO EVOLUCION POLITICA,Derecha2,,GERMAN ARELLANO YAÑEZ,10,0.002054232
PELLUHUE,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,PARTIDO EVOLUCION POLITICA,Derecha2,,JOSE HERIBERTO VEGA ORELLANA,11,0.002259655
PELLUHUE,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,PARTIDO EVOLUCION POLITICA,Derecha2,,JOSE MIGUEL PADILLA LEPE,31,0.006368118
PELLUHUE,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,PARTIDO EVOLUCION POLITICA,Derecha2,,RAFAELA DE LAS MERCEDES JARA ESCALONA,2,0.000410846
PELLUHUE,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,NARCISA DE LAS MERCEDES DIAZ LEON,2,0.000410846
PELLUHUE,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,JUAN IGNACIO RECABAL RECABAL,1,0.000205423
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,MIGUEL SAEZ TORRES,5,0.001027116
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,DIEGO CLEMENTE ALARCON,9,0.001848809
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,INDEPENDIENTE,Derecha3,,NICOL IRRIBARRA VALDEBENITO,2,0.000410846
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,INDEPENDIENTE,Derecha3,,DIEGO ANGEL MUÑOZ MUÑOZ,0,0
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,INDEPENDIENTE,Derecha3,,XIMENA FIGUEROA VARGAS,0,0
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,INDEPENDIENTE,Derecha3,,MIGUEL VASQUEZ ALVAREZ,0,0
PELLUHUE,PACTO YO MARCO POR EL CAMBIO,PARTIDO PROGRESISTA,Concertación3,,DAGOBERTO ANDRES AMIGO APABLAZA,0,0
PELLUHUE,PACTO YO MARCO POR EL CAMBIO,PARTIDO PROGRESISTA,Concertación3,,CLAUDIO MAURICIO RIVERA RETAMAL,1,0.000205423
PELLUHUE,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,PEDRO ALEJANDRO RECABAL LOPEZ,0,0
PELLUHUE,PACTO ALTERNATIVA DEMOCRATICA,PARTIDO HUMANISTA,Izquierda1,,CARLOS BENIGNO SOTO GOMEZ,5,0.001027116
PELLUHUE,PACTO NUEVA MAYORIA POR CHILE,PARTIDO POR LA DEMOCRACIA,Concertación2,,MANUEL BOBADILLA FUENTES,2,0.000410846
PELLUHUE,PACTO NUEVA MAYORIA POR CHILE,PARTIDO POR LA DEMOCRACIA,Concertación2,,CLAUDIO MERINO NEIRA,4,0.000821693
PELLUHUE,PACTO NUEVA MAYORIA POR CHILE,INDEPENDIENTE,Concertación2,1,MARTA ROSAS CASTRO,2,0.000410846
PELLUHUE,PACTO NUEVA MAYORIA POR CHILE,INDEPENDIENTE,Concertación2,1,FRESIA DE LAS MERCEDES OSORES LEAL,0,0
PELLUHUE,PACTO NUEVA MAYORIA POR CHILE,PARTIDO COMUNISTA DE CHILE,Concertación2,,SILVIA DORA APARICIO NEIRA,2,0.000410846
PELLUHUE,PACTO NUEVA MAYORIA PARA CHILE,INDEPENDIENTE,Concertación1,1,JOSE SALVADOR MANCILLA LATRACH,15,0.003081348
PELLUHUE,PACTO NUEVA MAYORIA PARA CHILE,INDEPENDIENTE,Concertación1,1,ANGEL CUSTODIO GONZALEZ VALDEBENITO,21,0.004313887
PELLUHUE,PACTO NUEVA MAYORIA PARA CHILE,INDEPENDIENTE,Concertación1,1,ERICK PEÑALOZA TORRES,26,0.005341002
PELLUHUE,PACTO NUEVA MAYORIA PARA CHILE,PARTIDO SOCIALISTA DE CHILE,Concertación1,,ASTRID MONTECINOS CAMPOS,4,0.000821693
PELLUHUE,PACTO NUEVA MAYORIA PARA CHILE,PARTIDO SOCIALISTA DE CHILE,Concertación1,,ARTURO VERGARA HENRIQUEZ,1,0.000205423
PELLUHUE,PACTO NUEVA MAYORIA PARA CHILE,INDEPENDIENTE,Concertación1,1,SIMON ALVEAR ALVEAR,5,0.001027116
PELLUHUE,PACTO CON LA FUERZA DEL FUTURO,PARTIDO RADICAL SOCIALDEMOCRATA,Concertación4,,FROILAN RECABAL PAVEZ,9,0.001848809
PELLUHUE,PACTO CON LA FUERZA DEL FUTURO,PARTIDO RADICAL SOCIALDEMOCRATA,Concertación4,,ALICIA MATURANA DIAZ,4,0.000821693
PELLUHUE,PACTO CON LA FUERZA DEL FUTURO,PARTIDO RADICAL SOCIALDEMOCRATA,Concertación4,,SERGIO VAN RYSSELBERGHE BUDER,0,0
PELLUHUE,PACTO CON LA FUERZA DEL FUTURO,INDEPENDIENTE,Concertación4,1,JONATHAN SANDOVAL CEBALLOS,8,0.001643385
PELLUHUE,PACTO CHILE VAMOS RN E INDEPENDIENTES,RENOVACION NACIONAL,Derecha1,,MIGUEL CONCHA ORELLANA,11,0.002259655
PELLUHUE,PACTO CHILE VAMOS RN E INDEPENDIENTES,RENOVACION NACIONAL,Derecha1,,SIMON RECABAL SALAS,21,0.004313887
PELLUHUE,PACTO CHILE VAMOS RN E INDEPENDIENTES,RENOVACION NACIONAL,Derecha1,,MIGUEL ANGEL GUTIERREZ MORAGA,19,0.00390304
PELLUHUE,PACTO CHILE VAMOS RN E INDEPENDIENTES,INDEPENDIENTE,Derecha1,,ALVARO ALVAREZ RUIZ,0,0
PELLUHUE,PACTO CHILE VAMOS RN E INDEPENDIENTES,INDEPENDIENTE,Derecha1,,RODRIGO CONCHA LARA,11,0.002259655
PELLUHUE,PACTO CHILE VAMOS RN E INDEPENDIENTES,INDEPENDIENTE,Derecha1,,JAVIER ALEJANDRO ESPINOZA CANDIA,1,0.000205423
PELLUHUE,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,PARTIDO EVOLUCION POLITICA,Derecha2,,GERMAN ARELLANO YAÑEZ,22,0.00451931
PELLUHUE,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,PARTIDO EVOLUCION POLITICA,Derecha2,,JOSE HERIBERTO VEGA ORELLANA,19,0.00390304
PELLUHUE,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,PARTIDO EVOLUCION POLITICA,Derecha2,,JOSE MIGUEL PADILLA LEPE,45,0.009244043
PELLUHUE,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,PARTIDO EVOLUCION POLITICA,Derecha2,,RAFAELA DE LAS MERCEDES JARA ESCALONA,2,0.000410846
PELLUHUE,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,NARCISA DE LAS MERCEDES DIAZ LEON,5,0.001027116
PELLUHUE,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,JUAN IGNACIO RECABAL RECABAL,1,0.000205423
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,MIGUEL SAEZ TORRES,14,0.002875924
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,DIEGO CLEMENTE ALARCON,8,0.001643385
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,INDEPENDIENTE,Derecha3,,NICOL IRRIBARRA VALDEBENITO,2,0.000410846
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,INDEPENDIENTE,Derecha3,,DIEGO ANGEL MUÑOZ MUÑOZ,2,0.000410846
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,INDEPENDIENTE,Derecha3,,XIMENA FIGUEROA VARGAS,0,0
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,INDEPENDIENTE,Derecha3,,MIGUEL VASQUEZ ALVAREZ,0,0
PELLUHUE,PACTO YO MARCO POR EL CAMBIO,PARTIDO PROGRESISTA,Concertación3,,DAGOBERTO ANDRES AMIGO APABLAZA,0,0
PELLUHUE,PACTO YO MARCO POR EL CAMBIO,PARTIDO PROGRESISTA,Concertación3,,CLAUDIO MAURICIO RIVERA RETAMAL,1,0.000205423
PELLUHUE,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,PEDRO ALEJANDRO RECABAL LOPEZ,0,0
PELLUHUE,PACTO ALTERNATIVA DEMOCRATICA,PARTIDO HUMANISTA,Izquierda1,,CARLOS BENIGNO SOTO GOMEZ,13,0.002670501
PELLUHUE,PACTO NUEVA MAYORIA POR CHILE,PARTIDO POR LA DEMOCRACIA,Concertación2,,MANUEL BOBADILLA FUENTES,2,0.000410846
PELLUHUE,PACTO NUEVA MAYORIA POR CHILE,PARTIDO POR LA DEMOCRACIA,Concertación2,,CLAUDIO MERINO NEIRA,15,0.003081348
PELLUHUE,PACTO NUEVA MAYORIA POR CHILE,INDEPENDIENTE,Concertación2,1,MARTA ROSAS CASTRO,2,0.000410846
PELLUHUE,PACTO NUEVA MAYORIA POR CHILE,INDEPENDIENTE,Concertación2,1,FRESIA DE LAS MERCEDES OSORES LEAL,0,0
PELLUHUE,PACTO NUEVA MAYORIA POR CHILE,PARTIDO COMUNISTA DE CHILE,Concertación2,,SILVIA DORA APARICIO NEIRA,7,0.001437962
PELLUHUE,PACTO NUEVA MAYORIA PARA CHILE,INDEPENDIENTE,Concertación1,1,JOSE SALVADOR MANCILLA LATRACH,9,0.001848809
PELLUHUE,PACTO NUEVA MAYORIA PARA CHILE,INDEPENDIENTE,Concertación1,1,ANGEL CUSTODIO GONZALEZ VALDEBENITO,14,0.002875924
PELLUHUE,PACTO NUEVA MAYORIA PARA CHILE,INDEPENDIENTE,Concertación1,1,ERICK PEÑALOZA TORRES,13,0.002670501
PELLUHUE,PACTO NUEVA MAYORIA PARA CHILE,PARTIDO SOCIALISTA DE CHILE,Concertación1,,ASTRID MONTECINOS CAMPOS,5,0.001027116
PELLUHUE,PACTO NUEVA MAYORIA PARA CHILE,PARTIDO SOCIALISTA DE CHILE,Concertación1,,ARTURO VERGARA HENRIQUEZ,3,0.00061627
PELLUHUE,PACTO NUEVA MAYORIA PARA CHILE,INDEPENDIENTE,Concertación1,1,SIMON ALVEAR ALVEAR,3,0.00061627
PELLUHUE,PACTO CON LA FUERZA DEL FUTURO,PARTIDO RADICAL SOCIALDEMOCRATA,Concertación4,,FROILAN RECABAL PAVEZ,7,0.001437962
PELLUHUE,PACTO CON LA FUERZA DEL FUTURO,PARTIDO RADICAL SOCIALDEMOCRATA,Concertación4,,ALICIA MATURANA DIAZ,1,0.000205423
PELLUHUE,PACTO CON LA FUERZA DEL FUTURO,PARTIDO RADICAL SOCIALDEMOCRATA,Concertación4,,SERGIO VAN RYSSELBERGHE BUDER,0,0
PELLUHUE,PACTO CON LA FUERZA DEL FUTURO,INDEPENDIENTE,Concertación4,1,JONATHAN SANDOVAL CEBALLOS,3,0.00061627
PELLUHUE,PACTO CHILE VAMOS RN E INDEPENDIENTES,RENOVACION NACIONAL,Derecha1,,MIGUEL CONCHA ORELLANA,6,0.001232539
PELLUHUE,PACTO CHILE VAMOS RN E INDEPENDIENTES,RENOVACION NACIONAL,Derecha1,,SIMON RECABAL SALAS,11,0.002259655
PELLUHUE,PACTO CHILE VAMOS RN E INDEPENDIENTES,RENOVACION NACIONAL,Derecha1,,MIGUEL ANGEL GUTIERREZ MORAGA,6,0.001232539
PELLUHUE,PACTO CHILE VAMOS RN E INDEPENDIENTES,INDEPENDIENTE,Derecha1,,ALVARO ALVAREZ RUIZ,0,0
PELLUHUE,PACTO CHILE VAMOS RN E INDEPENDIENTES,INDEPENDIENTE,Derecha1,,RODRIGO CONCHA LARA,15,0.003081348
PELLUHUE,PACTO CHILE VAMOS RN E INDEPENDIENTES,INDEPENDIENTE,Derecha1,,JAVIER ALEJANDRO ESPINOZA CANDIA,1,0.000205423
PELLUHUE,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,PARTIDO EVOLUCION POLITICA,Derecha2,,GERMAN ARELLANO YAÑEZ,7,0.001437962
PELLUHUE,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,PARTIDO EVOLUCION POLITICA,Derecha2,,JOSE HERIBERTO VEGA ORELLANA,8,0.001643385
PELLUHUE,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,PARTIDO EVOLUCION POLITICA,Derecha2,,JOSE MIGUEL PADILLA LEPE,16,0.003286771
PELLUHUE,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,PARTIDO EVOLUCION POLITICA,Derecha2,,RAFAELA DE LAS MERCEDES JARA ESCALONA,0,0
PELLUHUE,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,NARCISA DE LAS MERCEDES DIAZ LEON,4,0.000821693
PELLUHUE,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,JUAN IGNACIO RECABAL RECABAL,1,0.000205423
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,MIGUEL SAEZ TORRES,9,0.001848809
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,DIEGO CLEMENTE ALARCON,2,0.000410846
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,INDEPENDIENTE,Derecha3,,NICOL IRRIBARRA VALDEBENITO,3,0.00061627
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,INDEPENDIENTE,Derecha3,,DIEGO ANGEL MUÑOZ MUÑOZ,0,0
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,INDEPENDIENTE,Derecha3,,XIMENA FIGUEROA VARGAS,2,0.000410846
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,INDEPENDIENTE,Derecha3,,MIGUEL VASQUEZ ALVAREZ,0,0
PELLUHUE,PACTO YO MARCO POR EL CAMBIO,PARTIDO PROGRESISTA,Concertación3,,DAGOBERTO ANDRES AMIGO APABLAZA,1,0.000205423
PELLUHUE,PACTO YO MARCO POR EL CAMBIO,PARTIDO PROGRESISTA,Concertación3,,CLAUDIO MAURICIO RIVERA RETAMAL,0,0
PELLUHUE,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,PEDRO ALEJANDRO RECABAL LOPEZ,1,0.000205423
PELLUHUE,PACTO ALTERNATIVA DEMOCRATICA,PARTIDO HUMANISTA,Izquierda1,,CARLOS BENIGNO SOTO GOMEZ,8,0.001643385
PELLUHUE,PACTO NUEVA MAYORIA POR CHILE,PARTIDO POR LA DEMOCRACIA,Concertación2,,MANUEL BOBADILLA FUENTES,2,0.000410846
PELLUHUE,PACTO NUEVA MAYORIA POR CHILE,PARTIDO POR LA DEMOCRACIA,Concertación2,,CLAUDIO MERINO NEIRA,11,0.002259655
PELLUHUE,PACTO NUEVA MAYORIA POR CHILE,INDEPENDIENTE,Concertación2,1,MARTA ROSAS CASTRO,0,0
PELLUHUE,PACTO NUEVA MAYORIA POR CHILE,INDEPENDIENTE,Concertación2,1,FRESIA DE LAS MERCEDES OSORES LEAL,0,0
PELLUHUE,PACTO NUEVA MAYORIA POR CHILE,PARTIDO COMUNISTA DE CHILE,Concertación2,,SILVIA DORA APARICIO NEIRA,0,0
PELLUHUE,PACTO NUEVA MAYORIA PARA CHILE,INDEPENDIENTE,Concertación1,1,JOSE SALVADOR MANCILLA LATRACH,6,0.001232539
PELLUHUE,PACTO NUEVA MAYORIA PARA CHILE,INDEPENDIENTE,Concertación1,1,ANGEL CUSTODIO GONZALEZ VALDEBENITO,10,0.002054232
PELLUHUE,PACTO NUEVA MAYORIA PARA CHILE,INDEPENDIENTE,Concertación1,1,ERICK PEÑALOZA TORRES,13,0.002670501
PELLUHUE,PACTO NUEVA MAYORIA PARA CHILE,PARTIDO SOCIALISTA DE CHILE,Concertación1,,ASTRID MONTECINOS CAMPOS,5,0.001027116
PELLUHUE,PACTO NUEVA MAYORIA PARA CHILE,PARTIDO SOCIALISTA DE CHILE,Concertación1,,ARTURO VERGARA HENRIQUEZ,0,0
PELLUHUE,PACTO NUEVA MAYORIA PARA CHILE,INDEPENDIENTE,Concertación1,1,SIMON ALVEAR ALVEAR,3,0.00061627
PELLUHUE,PACTO CON LA FUERZA DEL FUTURO,PARTIDO RADICAL SOCIALDEMOCRATA,Concertación4,,FROILAN RECABAL PAVEZ,8,0.001643385
PELLUHUE,PACTO CON LA FUERZA DEL FUTURO,PARTIDO RADICAL SOCIALDEMOCRATA,Concertación4,,ALICIA MATURANA DIAZ,3,0.00061627
PELLUHUE,PACTO CON LA FUERZA DEL FUTURO,PARTIDO RADICAL SOCIALDEMOCRATA,Concertación4,,SERGIO VAN RYSSELBERGHE BUDER,0,0
PELLUHUE,PACTO CON LA FUERZA DEL FUTURO,INDEPENDIENTE,Concertación4,1,JONATHAN SANDOVAL CEBALLOS,5,0.001027116
PELLUHUE,PACTO CHILE VAMOS RN E INDEPENDIENTES,RENOVACION NACIONAL,Derecha1,,MIGUEL CONCHA ORELLANA,9,0.001848809
PELLUHUE,PACTO CHILE VAMOS RN E INDEPENDIENTES,RENOVACION NACIONAL,Derecha1,,SIMON RECABAL SALAS,4,0.000821693
PELLUHUE,PACTO CHILE VAMOS RN E INDEPENDIENTES,RENOVACION NACIONAL,Derecha1,,MIGUEL ANGEL GUTIERREZ MORAGA,11,0.002259655
PELLUHUE,PACTO CHILE VAMOS RN E INDEPENDIENTES,INDEPENDIENTE,Derecha1,,ALVARO ALVAREZ RUIZ,0,0
PELLUHUE,PACTO CHILE VAMOS RN E INDEPENDIENTES,INDEPENDIENTE,Derecha1,,RODRIGO CONCHA LARA,8,0.001643385
PELLUHUE,PACTO CHILE VAMOS RN E INDEPENDIENTES,INDEPENDIENTE,Derecha1,,JAVIER ALEJANDRO ESPINOZA CANDIA,1,0.000205423
PELLUHUE,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,PARTIDO EVOLUCION POLITICA,Derecha2,,GERMAN ARELLANO YAÑEZ,9,0.001848809
PELLUHUE,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,PARTIDO EVOLUCION POLITICA,Derecha2,,JOSE HERIBERTO VEGA ORELLANA,7,0.001437962
PELLUHUE,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,PARTIDO EVOLUCION POLITICA,Derecha2,,JOSE MIGUEL PADILLA LEPE,22,0.00451931
PELLUHUE,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,PARTIDO EVOLUCION POLITICA,Derecha2,,RAFAELA DE LAS MERCEDES JARA ESCALONA,2,0.000410846
PELLUHUE,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,NARCISA DE LAS MERCEDES DIAZ LEON,3,0.00061627
PELLUHUE,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,JUAN IGNACIO RECABAL RECABAL,1,0.000205423
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,MIGUEL SAEZ TORRES,4,0.000821693
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,DIEGO CLEMENTE ALARCON,2,0.000410846
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,INDEPENDIENTE,Derecha3,,NICOL IRRIBARRA VALDEBENITO,1,0.000205423
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,INDEPENDIENTE,Derecha3,,DIEGO ANGEL MUÑOZ MUÑOZ,2,0.000410846
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,INDEPENDIENTE,Derecha3,,XIMENA FIGUEROA VARGAS,0,0
PELLUHUE,PACTO CHILE VAMOS UDI-INDEPENDIENTES,INDEPENDIENTE,Derecha3,,MIGUEL VASQUEZ ALVAREZ,1,0.000205423
PELLUHUE,PACTO YO MARCO POR EL CAMBIO,PARTIDO PROGRESISTA,Concertación3,,DAGOBERTO ANDRES AMIGO APABLAZA,2,0.000410846
PELLUHUE,PACTO YO MARCO POR EL CAMBIO,PARTIDO PROGRESISTA,Concertación3,,CLAUDIO MAURICIO RIVERA RETAMAL,0,0
PELLUHUE,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,PEDRO ALEJANDRO RECABAL LOPEZ,0,0
PELLUHUE,PACTO ALTERNATIVA DEMOCRATICA,PARTIDO HUMANISTA,Izquierda1,,CARLOS BENIGNO SOTO GOMEZ,6,0.001232539
PELLUHUE,PACTO NUEVA MAYORIA POR CHILE,PARTIDO POR LA DEMOCRACIA,Concertación2,,MANUEL BOBADILLA FUENTES,2,0.000410846
PELLUHUE,PACTO NUEVA MAYORIA POR CHILE,PARTIDO POR LA DEMOCRACIA,Concertación2,,CLAUDIO MERINO NEIRA,2,0.000410846
PELLUHUE,PACTO NUEVA MAYORIA POR CHILE,INDEPENDIENTE,Concertación2,1,MARTA ROSAS CASTRO,1,0.000205423
PELLUHUE,PACTO NUEVA MAYORIA POR CHILE,INDEPENDIENTE,Concertación2,1,FRESIA DE LAS MERCEDES OSORES LEAL,0,0
